Institution_ID,Staff_ID,Staff_Type,Measure,Month,Passed_Count,Flagged_Count,Excluded_Count,Denominator,Pass_percentage
1,20,CRNA,TOC02,4/1/2021,37,0,17,37,1
1,20,CRNA,TOC02,5/1/2021,30,0,11,30,1
1,20,CRNA,TOC02,6/1/2021,36,0,20,36,1
1,20,CRNA,TOC02,7/1/2021,34,0,4,34,1
1,20,CRNA,TOC02,9/1/2021,38,0,11,38,1
1,20,CRNA,TOC02,11/1/2021,45,0,5,45,1
1,21,Resident,BP02,2/1/2021,44,0,19,44,1
1,21,Resident,BP02,5/1/2021,36,0,0,36,1
1,21,Resident,BP02,6/1/2021,33,3,4,36,0.916666667
1,21,Resident,BP02,7/1/2021,42,2,1,44,0.954545455
1,21,Resident,BP02,12/1/2021,32,2,6,34,0.941176471
1,21,Resident,FLUID01NC,2/1/2021,60,0,3,60,1
1,21,Resident,FLUID01NC,5/1/2021,36,0,0,36,1
1,21,Resident,FLUID01NC,7/1/2021,34,0,11,34,1
1,21,Resident,FLUID01NC,12/1/2021,39,0,1,39,1
1,22,Resident,BP02,5/1/2021,29,2,0,31,0.935483871
1,22,Resident,BP02,7/1/2021,35,5,6,40,0.875
1,22,Resident,BP02,9/1/2021,38,6,12,44,0.863636364
1,22,Resident,BP02,10/1/2021,33,8,1,41,0.804878049
1,22,Resident,BP02,12/1/2021,35,3,2,38,0.921052632
1,22,Resident,FLUID01NC,5/1/2021,31,0,0,31,1
1,22,Resident,FLUID01NC,7/1/2021,45,0,1,45,1
1,22,Resident,FLUID01NC,9/1/2021,56,0,0,56,1
1,22,Resident,FLUID01NC,10/1/2021,41,0,1,41,1
1,22,Resident,FLUID01NC,12/1/2021,38,0,2,38,1
1,22,Resident,PONV03,7/1/2021,27,7,12,34,0.794117647
1,22,Resident,PONV03,9/1/2021,33,4,19,37,0.891891892
1,22,Resident,PONV03,10/1/2021,30,6,6,36,0.833333333
1,22,Resident,PONV03,12/1/2021,30,7,3,37,0.810810811
1,22,Resident,PONV03b,7/1/2021,30,4,12,34,0.882352941
1,22,Resident,PONV03b,9/1/2021,35,2,19,37,0.945945946
1,22,Resident,PONV03b,10/1/2021,31,5,6,36,0.861111111
1,22,Resident,PONV03b,12/1/2021,34,3,3,37,0.918918919
1,22,Resident,BP01,5/1/2021,30,0,1,30,1
1,22,Resident,BP01,7/1/2021,39,0,7,39,1
1,22,Resident,BP01,9/1/2021,37,0,19,37,1
1,22,Resident,BP01,10/1/2021,41,0,1,41,1
1,22,Resident,BP01,12/1/2021,39,0,1,39,1
1,22,Resident,BP03,5/1/2021,26,4,1,30,0.866666667
1,22,Resident,BP03,7/1/2021,35,4,7,39,0.897435897
1,22,Resident,BP03,9/1/2021,36,1,19,37,0.972972973
1,22,Resident,BP03,10/1/2021,34,7,1,41,0.829268293
1,22,Resident,BP03,12/1/2021,36,3,1,39,0.923076923
1,22,Resident,PAIN02,5/1/2021,23,7,1,30,0.766666667
1,22,Resident,PAIN02,7/1/2021,15,17,14,32,0.46875
1,22,Resident,PAIN02,10/1/2021,23,12,7,35,0.657142857
1,22,Resident,PAIN02,12/1/2021,28,9,3,37,0.756756757
1,23,CRNA,BP02,1/1/2021,40,2,7,42,0.952380952
1,23,CRNA,BP02,2/1/2021,36,1,5,37,0.972972973
1,23,CRNA,BP02,3/1/2021,83,3,6,86,0.965116279
1,23,CRNA,BP02,4/1/2021,66,2,8,68,0.970588235
1,23,CRNA,BP02,5/1/2021,35,0,3,35,1
1,23,CRNA,BP02,6/1/2021,39,3,16,42,0.928571429
1,23,CRNA,BP02,7/1/2021,53,1,12,54,0.981481481
1,23,CRNA,BP02,8/1/2021,44,0,2,44,1
1,23,CRNA,BP02,9/1/2021,45,3,7,48,0.9375
1,23,CRNA,BP02,10/1/2021,53,0,12,53,1
1,23,CRNA,BP02,11/1/2021,41,1,8,42,0.976190476
1,23,CRNA,BP02,12/1/2021,30,1,1,31,0.967741935
1,23,CRNA,FLUID01NC,1/1/2021,47,0,2,47,1
1,23,CRNA,FLUID01NC,2/1/2021,42,0,0,42,1
1,23,CRNA,FLUID01NC,3/1/2021,90,0,2,90,1
1,23,CRNA,FLUID01NC,4/1/2021,75,0,1,75,1
1,23,CRNA,FLUID01NC,5/1/2021,35,0,3,35,1
1,23,CRNA,FLUID01NC,6/1/2021,56,1,1,57,0.98245614
1,23,CRNA,FLUID01NC,7/1/2021,63,0,3,63,1
1,23,CRNA,FLUID01NC,8/1/2021,45,0,1,45,1
1,23,CRNA,FLUID01NC,9/1/2021,53,0,2,53,1
1,23,CRNA,FLUID01NC,10/1/2021,64,0,1,64,1
1,23,CRNA,FLUID01NC,11/1/2021,49,0,1,49,1
1,23,CRNA,FLUID01NC,12/1/2021,32,0,0,32,1
1,23,CRNA,PONV03,2/1/2021,33,1,8,34,0.970588235
1,23,CRNA,PONV03,3/1/2021,49,10,33,59,0.830508475
1,23,CRNA,PONV03,4/1/2021,42,5,29,47,0.893617021
1,23,CRNA,PONV03,6/1/2021,36,4,18,40,0.9
1,23,CRNA,PONV03,7/1/2021,43,6,17,49,0.87755102
1,23,CRNA,PONV03,8/1/2021,29,3,14,32,0.90625
1,23,CRNA,PONV03,9/1/2021,36,4,15,40,0.9
1,23,CRNA,PONV03,10/1/2021,41,6,18,47,0.872340426
1,23,CRNA,PONV03b,2/1/2021,33,1,8,34,0.970588235
1,23,CRNA,PONV03b,3/1/2021,55,4,33,59,0.93220339
1,23,CRNA,PONV03b,4/1/2021,45,2,29,47,0.957446809
1,23,CRNA,PONV03b,6/1/2021,39,1,18,40,0.975
1,23,CRNA,PONV03b,7/1/2021,48,1,17,49,0.979591837
1,23,CRNA,PONV03b,8/1/2021,31,1,14,32,0.96875
1,23,CRNA,PONV03b,9/1/2021,36,4,15,40,0.9
1,23,CRNA,PONV03b,10/1/2021,45,2,18,47,0.957446809
1,23,CRNA,SUS01,1/1/2021,30,7,12,37,0.810810811
1,23,CRNA,SUS01,3/1/2021,47,13,32,60,0.783333333
1,23,CRNA,SUS01,4/1/2021,39,7,30,46,0.847826087
1,23,CRNA,SUS01,6/1/2021,23,12,23,35,0.657142857
1,23,CRNA,SUS01,7/1/2021,29,8,29,37,0.783783784
1,23,CRNA,SUS01,9/1/2021,25,11,19,36,0.694444444
1,23,CRNA,SUS01,10/1/2021,29,12,24,41,0.707317073
1,23,CRNA,SUS01,11/1/2021,25,6,19,31,0.806451613
1,23,CRNA,BP01,1/1/2021,46,0,3,46,1
1,23,CRNA,BP01,2/1/2021,40,0,2,40,1
1,23,CRNA,BP01,3/1/2021,81,0,11,81,1
1,23,CRNA,BP01,4/1/2021,68,0,8,68,1
1,23,CRNA,BP01,5/1/2021,36,0,2,36,1
1,23,CRNA,BP01,6/1/2021,49,0,9,49,1
1,23,CRNA,BP01,7/1/2021,61,0,5,61,1
1,23,CRNA,BP01,8/1/2021,40,0,6,40,1
1,23,CRNA,BP01,9/1/2021,51,0,4,51,1
1,23,CRNA,BP01,10/1/2021,56,0,9,56,1
1,23,CRNA,BP01,11/1/2021,47,0,3,47,1
1,23,CRNA,BP01,12/1/2021,32,0,0,32,1
1,23,CRNA,BP03,1/1/2021,38,8,3,46,0.826086957
1,23,CRNA,BP03,2/1/2021,38,2,2,40,0.95
1,23,CRNA,BP03,3/1/2021,75,5,12,80,0.9375
1,23,CRNA,BP03,4/1/2021,64,4,8,68,0.941176471
1,23,CRNA,BP03,5/1/2021,33,3,2,36,0.916666667
1,23,CRNA,BP03,6/1/2021,44,5,9,49,0.897959184
1,23,CRNA,BP03,7/1/2021,56,4,6,60,0.933333333
1,23,CRNA,BP03,8/1/2021,38,2,6,40,0.95
1,23,CRNA,BP03,9/1/2021,46,5,4,51,0.901960784
1,23,CRNA,BP03,10/1/2021,55,1,9,56,0.982142857
1,23,CRNA,BP03,11/1/2021,45,2,3,47,0.957446809
1,23,CRNA,BP03,12/1/2021,27,5,0,32,0.84375
1,23,CRNA,PAIN02,3/1/2021,27,25,40,52,0.519230769
1,23,CRNA,PAIN02,4/1/2021,27,11,38,38,0.710526316
1,23,CRNA,PAIN02,7/1/2021,15,22,29,37,0.405405405
1,23,CRNA,PAIN02,9/1/2021,13,19,23,32,0.40625
1,24,Resident,BP02,1/1/2021,51,1,3,52,0.980769231
1,24,Resident,BP02,2/1/2021,55,2,1,57,0.964912281
1,24,Resident,BP02,3/1/2021,34,1,3,35,0.971428571
1,24,Resident,BP02,4/1/2021,35,1,13,36,0.972222222
1,24,Resident,BP02,11/1/2021,33,1,0,34,0.970588235
1,24,Resident,BP02,12/1/2021,39,1,2,40,0.975
1,24,Resident,FLUID01NC,1/1/2021,55,0,0,55,1
1,24,Resident,FLUID01NC,2/1/2021,57,0,1,57,1
1,24,Resident,FLUID01NC,4/1/2021,47,0,2,47,1
1,24,Resident,FLUID01NC,6/1/2021,33,0,5,33,1
1,24,Resident,FLUID01NC,12/1/2021,41,0,1,41,1
1,24,Resident,PONV03,1/1/2021,42,5,8,47,0.893617021
1,24,Resident,PONV03,2/1/2021,36,11,11,47,0.765957447
1,24,Resident,PONV03,4/1/2021,22,11,16,33,0.666666667
1,24,Resident,PONV03,12/1/2021,28,5,9,33,0.848484848
1,24,Resident,PONV03b,1/1/2021,46,1,8,47,0.978723404
1,24,Resident,PONV03b,2/1/2021,42,5,11,47,0.893617021
1,24,Resident,PONV03b,4/1/2021,28,5,16,33,0.848484848
1,24,Resident,PONV03b,12/1/2021,29,4,9,33,0.878787879
1,24,Resident,SUS01,1/1/2021,43,0,12,43,1
1,24,Resident,SUS01,2/1/2021,46,1,11,47,0.978723404
1,24,Resident,SUS01,3/1/2021,27,4,7,31,0.870967742
1,24,Resident,SUS01,12/1/2021,28,4,10,32,0.875
1,28,Resident,BP02,8/1/2021,47,6,3,53,0.886792453
1,28,Resident,BP02,9/1/2021,35,1,16,36,0.972222222
1,28,Resident,BP02,10/1/2021,45,2,7,47,0.957446809
1,28,Resident,BP02,11/1/2021,42,2,18,44,0.954545455
1,28,Resident,BP02,12/1/2021,32,0,6,32,1
1,28,Resident,FLUID01NC,8/1/2021,55,0,1,55,1
1,28,Resident,FLUID01NC,9/1/2021,51,0,1,51,1
1,28,Resident,FLUID01NC,10/1/2021,54,0,0,54,1
1,28,Resident,FLUID01NC,11/1/2021,61,0,1,61,1
1,28,Resident,FLUID01NC,12/1/2021,35,0,3,35,1
1,28,Resident,PONV03,8/1/2021,39,8,9,47,0.829787234
1,28,Resident,PONV03,9/1/2021,29,5,18,34,0.852941176
1,28,Resident,PONV03,10/1/2021,35,8,11,43,0.813953488
1,28,Resident,PONV03,11/1/2021,34,9,19,43,0.790697674
1,28,Resident,PONV03,12/1/2021,27,4,7,31,0.870967742
1,28,Resident,PONV03b,8/1/2021,42,5,9,47,0.893617021
1,28,Resident,PONV03b,9/1/2021,30,4,18,34,0.882352941
1,28,Resident,PONV03b,10/1/2021,38,5,11,43,0.88372093
1,28,Resident,PONV03b,11/1/2021,39,4,19,43,0.906976744
1,28,Resident,PONV03b,12/1/2021,29,2,7,31,0.935483871
1,28,Resident,BP01,8/1/2021,53,0,3,53,1
1,28,Resident,BP01,10/1/2021,47,0,7,47,1
1,28,Resident,BP01,11/1/2021,45,0,17,45,1
1,28,Resident,BP01,12/1/2021,33,0,5,33,1
1,28,Resident,BP03,8/1/2021,47,6,3,53,0.886792453
1,28,Resident,BP03,10/1/2021,44,3,7,47,0.936170213
1,28,Resident,BP03,11/1/2021,42,3,17,45,0.933333333
1,28,Resident,BP03,12/1/2021,30,3,5,33,0.909090909
1,29,Attending,BP02,1/1/2021,96,1,0,97,0.989690722
1,29,Attending,BP02,2/1/2021,55,3,0,58,0.948275862
1,29,Attending,BP02,3/1/2021,118,3,1,121,0.975206612
1,29,Attending,BP02,4/1/2021,81,0,1,81,1
1,29,Attending,BP02,5/1/2021,119,2,7,121,0.983471074
1,29,Attending,BP02,6/1/2021,99,2,2,101,0.98019802
